431859 Sector 7  80086.6 1.15313 2.57039
431860 Sector 0  1281.43 5.81303 0.568132
431860 Sector 1  1201.34 5.76859 0.595115
431860 Sector 2  1156.56 5.78847 0.642128
431860 Sector 3  1104.06 5.63669 0.750428
431860 Sector 4  868.033 1.45065 0.739911
431860 Sector 5  1273.6 2.15106 0.566218
431860 Sector 6  3799.15 1.85743 1.76547
431860 Sector 7  7293.48 0.937607 2.5389
431886 Sector 0  1132.12 5.82895 0.632548
431886 Sector 1  1051.09 5.78676 0.649501
431886 Sector 2  1041.82 5.77453 0.669108
431886 Sector 3  1189.98 5.5979 0.90825
431886 Sector 4  778.582 1.42256 0.781825
431886 Sector 5  1120.08 2.13508 0.602521
431886 Sector 6  5389.11 2.12662 1.62029
431886 Sector 7  9789.49 1.23259 2.15987
431887 Sector 0  8610.56 5.95132 0.590883
431887 Sector 1  7936.05 5.90525 0.620478
431887 Sector 2  7792.54 5.95287 0.669804
431887 Sector 3  8376.13 5.79173 0.884772
431887 Sector 4  5852.17 1.60562 0.781096
431887 Sector 5  8369 2.31256 0.605338
431887 Sector 6  33593 2.32013 1.77614
431887 Sector 7  78465.5 1.48785 2.23765
431888 Sector 0  7066.25 5.86269 0.574554
431888 Sector 1  6459.19 5.83615 0.616137
431888 Sector 2  6304.52 5.87755 0.657418
431888 Sector 3  6893.45 5.69618 0.881443
431888 Sector 4  4820.04 1.48774 0.737457
431888 Sector 5  6840 2.20783 0.598585
431888 Sector 6  26632.7 2.09159 1.77542
431888 Sector 7  56841.8 1.14454 2.36262
431889 Sector 0  3624.3 5.68319 0.572993
431889 Sector 1  3386.79 5.62219 0.605681
431889 Sector 2  3320.85 5.65108 0.645469
431889 Sector 3  3797.06 5.43874 0.910976
431889 Sector 4  2436.81 1.26039 0.744155
431889 Sector 5  3540.73 2.00893 0.572824
431889 Sector 6  14988.5 1.8073 1.77945
431889 Sector 7  26184.8 0.777936 2.50791
431891 Sector 0  6900.3 5.51569 0.562047
431891 Sector 1  6431.25 5.47764 0.590206
431891 Sector 2  6341.72 5.4966 0.627551
431891 Sector 3  7060.28 5.27674 0.825889
431891 Sector 4  4748.94 1.13073 0.720206
431891 Sector 5  6762.83 1.86945 0.572925
431891 Sector 6  27528.5 1.48235 1.83161
431891 Sector 7  52861.3 0.627492 2.4742
431892 Sector 0  2624.5 5.40115 0.540041
431892 Sector 1  2430.6 5.40656 0.569479
431892 Sector 2  2362.45 5.41303 0.619428
431892 Sector 3  2369.13 5.20878 0.79459
431892 Sector 4  1740.55 1.0407 0.713018
431892 Sector 5  2497.4 1.7701 0.561223
431892 Sector 6  9065.33 1.28771 1.71091
431892 Sector 7  16861.5 0.474377 2.45055
431893 Sector 0  4110.15 5.44524 0.568847
431893 Sector 1  3838.6 5.41931 0.587403
431893 Sector 2  3857.53 5.42468 0.610463
431893 Sector 3  4092.26 5.21008 0.808367
431893 Sector 4  2828.04 1.07391 0.711725
431893 Sector 5  4017.02 1.80015 0.55793
431893 Sector 6  14737.2 1.36221 1.82638
431893 Sector 7  28621.2 0.610395 2.66253
431894 Sector 0  918.09 5.37214 0.565274
431894 Sector 1  845.821 5.34501 0.574527
431894 Sector 2  836.96 5.38069 0.63232
431894 Sector 3  905.33 5.17884 0.796659
431894 Sector 4  609.014 0.977131 0.691999
431894 Sector 5  905.609 1.70577 0.539097
431894 Sector 6  3303.6 1.22325 1.76971
431894 Sector 7  5629.29 0.25246 2.355
431932 Sector 0  2642.12 5.40567 0.584881
431932 Sector 1  2454.57 5.38387 0.597134
431932 Sector 2  2427.67 5.40796 0.646097
431932 Sector 3  2537 5.20324 0.863436
431932 Sector 4  1824.08 1.02891 0.728105
431932 Sector 5  2584.18 1.7602 0.587837
431932 Sector 6  13648.7 1.29835 1.55312
431932 Sector 7  19591.2 0.416256 2.22157
431937 Sector 0  8246.26 5.38902 0.566917
431937 Sector 1  7678.62 5.35341 0.585071
431937 Sector 2  7606.92 5.37978 0.630965
431937 Sector 3  7854.27 5.16976 0.789396
431937 Sector 4  5662.93 1.0207 0.726687
431937 Sector 5  8047.37 1.71931 0.568833
431937 Sector 6  34361 1.30205 1.64647
431937 Sector 7  57648.4 0.264929 2.47718
431938 Sector 0  7414.43 5.47597 0.575455
431938 Sector 1  6908.31 5.45206 0.598058
431938 Sector 2  6919.4 5.46963 0.63483
431938 Sector 3  6323.4 5.27184 0.75556
431938 Sector 4  5154.5 1.12111 0.723229
431938 Sector 5  7236.86 1.85322 0.581558
431938 Sector 6  30037.8 1.55746 1.81168
431938 Sector 7  51723 0.571858 2.70431
431939 Sector 0  5425.14 5.7849 0.596388
431939 Sector 1  5143.89 5.75687 0.613824
431939 Sector 2  5091.69 5.79805 0.648199
431939 Sector 3  6002.75 5.61725 0.911375
431939 Sector 4  3879.66 1.43017 0.730682
431939 Sector 5  5532.68 2.12689 0.576073
431939 Sector 6  20523.1 2.0788 2.02339
431939 Sector 7  48315.5 1.19707 2.72807
431940 Sector 0  2510.58 5.68748 0.564219
431940 Sector 1  2329.21 5.64865 0.58713
431940 Sector 2  2285.71 5.66999 0.638093
431940 Sector 3  2371.14 5.50195 0.87102
431940 Sector 4  1668.75 1.31317 0.743751
431940 Sector 5  2482.78 2.01555 0.564838
431940 Sector 6  8113.1 1.92818 1.82284
431940 Sector 7  16058.3 1.14998 3.15903
431941 Sector 0  5956.7 5.72934 0.561054
431941 Sector 1  5457.47 5.69633 0.592331
431941 Sector 2  5458.16 5.7261 0.625204
431941 Sector 3  5848.65 5.55485 0.867574
431941 Sector 4  4036.07 1.35455 0.728345
431941 Sector 5  5925.23 2.05002 0.554143
431941 Sector 6  18956.2 1.95095 1.82814
431941 Sector 7  34643.8 1.02808 2.84998
431942 Sector 0  3285.83 5.71591 0.579244
431942 Sector 1  3108.61 5.66234 0.594558
431942 Sector 2  3082.15 5.68517 0.615066
431942 Sector 3  3343.16 5.49985 0.883036
431942 Sector 4  2245.33 1.33739 0.72537
431942 Sector 5  3230.18 2.04281 0.570735
431942 Sector 6  10179.4 1.97776 1.86083
431942 Sector 7  20484.6 1.02168 2.80524
431943 Sector 0  2456.44 5.70694 0.582912
431943 Sector 1  2292.47 5.66007 0.594235
431943 Sector 2  2271.85 5.67778 0.615828
431943 Sector 3  2425.66 5.49749 0.877322
431943 Sector 4  1678.57 1.33162 0.741393
431943 Sector 5  2488.17 2.04262 0.558451
431943 Sector 6  8124.89 1.92834 2.03341
431943 Sector 7  14938.6 0.958951 2.75235
431948 Sector 0  5931.05 5.71265 0.585908
431948 Sector 1  5369.3 5.66935 0.632705
431948 Sector 2  5339.38 5.7018 0.674998
431948 Sector 3  5644.58 5.51454 0.881665
431948 Sector 4  3939.6 1.29378 0.787442
431948 Sector 5  5687.37 2.05486 0.613243
431948 Sector 6  29512.7 1.98384 1.63536
431948 Sector 7  40998.7 0.927055 2.76106
431951 Sector 0  1266.39 5.64185 0.590008
431951 Sector 1  1143.49 5.53485 0.578912
431951 Sector 2  1111.64 5.59597 0.660778
431951 Sector 3  1124.97 5.44155 0.811939
431951 Sector 4  812.294 1.20964 0.669174
431951 Sector 5  967.271 1.91092 0.572306
431951 Sector 6  4848.7 1.95742 1.60953
431951 Sector 7  11575.5 1.05164 1.97874
431959 Sector 0  3232.7 5.71519 0.570984
431959 Sector 1  2903.12 5.66622 0.619604
431959 Sector 2  2906.61 5.69115 0.636971
431959 Sector 3  2889.16 5.51486 0.857058
431959 Sector 4  2158.07 1.3173 0.722359
431959 Sector 5  3113.63 2.02686 0.580916
431959 Sector 6  12544.6 1.99087 1.73612
431959 Sector 7  21913.1 1.04657 2.65606
431960 Sector 0  1367.07 5.68791 0.568696
431960 Sector 1  1271.07 5.61906 0.575325
431960 Sector 2  1261.63 5.65836 0.630362
431960 Sector 3  1158.79 5.48641 0.78226
431960 Sector 4  924.653 1.30302 0.713959
431960 Sector 5  1313.12 2.03401 0.57835
431960 Sector 6  4966.18 1.9592 1.81986
431960 Sector 7  9224.47 0.944099 2.49802
431963 Sector 0  6546.85 5.74139 0.578336
431963 Sector 1  6095.59 5.67965 0.597214
431963 Sector 2  6011.67 5.72363 0.643674
431963 Sector 3  5891.09 5.53863 0.839869
431963 Sector 4  4455.11 1.3174 0.72804
431963 Sector 5  6409.95 2.06039 0.572928
431963 Sector 6  24971.1 1.956 1.87909
431963 Sector 7  41544 0.981213 2.81831
431964 Sector 0  6175.36 5.71625 0.574858
431964 Sector 1  6030.09 5.66212 0.569767
431964 Sector 2  5868.16 5.7275 0.634032
431964 Sector 3  5504.26 5.55206 0.818461
431964 Sector 4  4225.51 1.33463 0.718379
431964 Sector 5  6111.04 2.06023 0.574889
431964 Sector 6  21487.7 1.94012 1.90852
431964 Sector 7  39915.9 0.994066 2.68062
431997 Sector 0  3136.26 5.8133 0.611675
431997 Sector 1  2897.23 5.76002 0.630347
431997 Sector 2  2855.23 5.81452 0.68564
431997 Sector 3  3259.45 5.59762 0.9802
431997 Sector 4  2055.12 1.4128 0.780054
431997 Sector 5  2982.03 2.145 0.606121
431997 Sector 6  14667.7 2.16279 1.63871
431997 Sector 7  21824.2 1.71906 2.4703
432001 Sector 0  4393.62 5.97556 0.593902
432001 Sector 1  3976.14 5.93972 0.630335
432001 Sector 2  3941.67 5.98515 0.678334
432001 Sector 3  4389.45 5.80619 0.966816
432001 Sector 4  2830.71 1.56381 0.778962
432001 Sector 5  4152.49 2.29554 0.601687
432001 Sector 6  18439.9 2.36908 1.70846
432001 Sector 7  27975 1.44377 2.9966
432002 Sector 0  3151.61 6.04119 0.595842
432002 Sector 1  2877.94 5.98917 0.641544
432002 Sector 2  2847.7 6.02133 0.671868
432002 Sector 3  3183.11 5.85881 0.965948
432002 Sector 4  2058.97 1.62321 0.786441
432002 Sector 5  3032.27 2.35239 0.595567
432002 Sector 6  12821.5 2.42748 1.79653
432002 Sector 7  18175.8 1.62036 3.56481
432003 Sector 0  6923.39 6.04209 0.601034
432003 Sector 1  6451.28 5.99178 0.629283
432003 Sector 2  6398.74 6.02591 0.656664
432003 Sector 3  6981.95 5.85852 0.941392
432003 Sector 4  4710.62 1.63703 0.755552
432003 Sector 5  6795.6 2.3388 0.594412
432003 Sector 6  24700.1 2.41069 1.87743
432003 Sector 7  47104.6 1.69036 3.16842
432007 Sector 0  7203.57 6.04198 0.590414
432007 Sector 1  6564.21 5.99376 0.623314
432007 Sector 2  6564.01 6.02629 0.652447
432007 Sector 3  7434.82 5.84435 0.965838
432007 Sector 4  4780.23 1.63955 0.750136
432007 Sector 5  7025.16 2.35505 0.586381
432007 Sector 6  26069.6 2.34626 1.90262
432007 Sector 7  45626.8 1.81588 3.1826
432008 Sector 0  11189.8 6.04137 0.563316
432008 Sector 1  9961.1 6.01242 0.614179
432008 Sector 2  9818.87 6.04881 0.649912
432008 Sector 3  9727.06 5.88783 0.877894
432008 Sector 4  7085.96 1.63639 0.761579
432008 Sector 5  10598.9 2.36457 0.577058
432008 Sector 6  35984.2 2.32556 1.8772
432008 Sector 7  56275.3 1.74015 3.23244
436759 Sector 0  21427.5 5.78394 0.559902
436759 Sector 1  21468.9 5.74214 0.55897
436759 Sector 2  20887.5 5.86154 0.593667
436759 Sector 3  18400.2 5.78517 0.662016
436759 Sector 4  17042.3 0.428398 0.730535
436759 Sector 5  21573.3 1.37808 0.563625
436759 Sector 6  34195.8 0.165531 1.07028
436759 Sector 7  83873.7 -0.223473 1.23593
436760 Sector 0  37972.1 5.76841 0.562559
436760 Sector 1  37672.2 5.7376 0.565578
436760 Sector 2  36339 5.84935 0.606334
436760 Sector 3  31696.9 5.77976 0.681347
436760 Sector 4  29728.1 0.3877 0.749008
436760 Sector 5  37801.9 1.36996 0.563525
436760 Sector 6  56854.6 0.179037 1.09478
436760 Sector 7  111934 -0.428153 1.42909
436762 Sector 0  111199 5.72191 0.550622
436762 Sector 1  107857 5.68856 0.560138
436762 Sector 2  105068 5.78639 0.581443
436762 Sector 3  92776.7 5.72975 0.654384
436762 Sector 4  85401.5 0.339375 0.722562
436762 Sector 5  110614 1.31091 0.528322
436762 Sector 6  159953 0.175667 1.09838
436762 Sector 7  327297 -0.501719 1.41786
436763 Sector 0  132592 5.81371 0.53025
436763 Sector 1  129028 5.7805 0.537517
436763 Sector 2  124107 5.89058 0.574347
436763 Sector 3  108557 5.83597 0.649679
436763 Sector 4  99748.1 0.452671 0.718697
436763 Sector 5  129296 1.41605 0.534681
436763 Sector 6  183476 0.322401 1.12046
436763 Sector 7  402986 -0.294755 1.44355
436764 Sector 0  49220.4 5.77096 0.547211
436764 Sector 1  47468.7 5.73064 0.559769
436764 Sector 2  46244.7 5.81317 0.58672
436764 Sector 3  38626 5.7485 0.698217
436764 Sector 4  37104.6 0.354365 0.740435
436764 Sector 5  47838.6 1.34587 0.556737
436764 Sector 6  70800.1 0.320456 1.13472
436764 Sector 7  112002 -0.100743 1.46386
436765 Sector 0  108086 5.85225 0.546394
436765 Sector 1  105688 5.80631 0.544061
436765 Sector 2  101243 5.9024 0.585903
436765 Sector 3  86147 5.84878 0.68321
436765 Sector 4  81276.3 0.456765 0.740478
436765 Sector 5  106283 1.4476 0.55077
436765 Sector 6  147592 0.423924 1.13889
436765 Sector 7  252508 -0.0749996 1.49692
436772 Sector 0  6165.76 5.66816 0.584385
436772 Sector 1  6086.6 5.60764 0.577057
436772 Sector 2  5926.28 5.72519 0.605579
436772 Sector 3  5285.95 5.65648 0.691914
436772 Sector 4  4851.75 0.321159 0.741796
436772 Sector 5  6136.81 1.21463 0.554876
436772 Sector 6  13016.6 0.148137 1.02465
436772 Sector 7  26180 -0.564817 1.36135
436776 Sector 0  7103.21 5.73248 0.578424
436776 Sector 1  6795.91 5.68316 0.596856
436776 Sector 2  6736.94 5.77604 0.608961
436776 Sector 3  5864.7 5.7208 0.703925
436776 Sector 4  5404.97 0.326528 0.770583
436776 Sector 5  7046.39 1.26639 0.559292
436776 Sector 6  11791.8 0.299562 1.02968
436776 Sector 7  17411.1 -0.392504 1.63607
436777 Sector 0  110995 5.77972 0.561796
436777 Sector 1  109936 5.71903 0.569996
436777 Sector 2  107926 5.81542 0.588955
436777 Sector 3  94380.2 5.75771 0.675357
436777 Sector 4  86283.1 0.394344 0.750371
436777 Sector 5  112521 1.31329 0.539795
436777 Sector 6  170112 0.404188 1.0504
436777 Sector 7  299599 -0.453011 1.67368
436778 Sector 0  143826 5.91144 0.557967
436778 Sector 1  144291 5.86824 0.564065
436778 Sector 2  139805 5.97095 0.603238
436778 Sector 3  120400 5.90364 0.692924
436778 Sector 4  111678 0.528673 0.759602
436778 Sector 5  145976 1.48517 0.559448
436778 Sector 6  223002 0.586955 1.0463
436778 Sector 7  337577 0.0188325 1.45399
436781 Sector 0  15555.3 5.78984 0.558683
436781 Sector 1  15714.2 5.73986 0.56877
436781 Sector 2  15140.3 5.81497 0.602002
436781 Sector 3  12736.1 5.74387 0.728157
436781 Sector 4  12043.6 0.391612 0.769768
436781 Sector 5  15881.1 1.34281 0.566971
436781 Sector 6  27513.3 0.38652 0.993034
436781 Sector 7  29635.1 0.088795 1.27394
436782 Sector 0  219547 5.9847 0.557188
436782 Sector 1  221691 5.94634 0.563344
436782 Sector 2  214199 6.02241 0.595137
436782 Sector 3  178893 5.96695 0.726689
436782 Sector 4  171150 0.569935 0.752807
436782 Sector 5  228953 1.53679 0.541788
436782 Sector 6  420223 0.593084 0.977923
436782 Sector 7  475541 0.266165 1.24466
436783 Sector 0  55914.8 5.90039 0.554147
436783 Sector 1  56433.1 5.85282 0.560853
436783 Sector 2  54294.8 5.93031 0.593883
436783 Sector 3  45438.4 5.86008 0.735573
436783 Sector 4  43335.1 0.46479 0.752766
436783 Sector 5  57513.6 1.44979 0.55229
436783 Sector 6  108189 0.456878 0.980488
436783 Sector 7  147693 0.254691 1.14299
436815 Sector 0  85497.6 5.98476 0.602731
436815 Sector 1  84160.4 5.93396 0.597521
436815 Sector 2  79869.5 6.06521 0.674953
436815 Sector 3  70160.1 5.97298 0.756523
436815 Sector 4  66680.8 0.562377 0.800477
436815 Sector 5  85200.8 1.53538 0.592454
436815 Sector 6  175164 0.506407 1.00276
436815 Sector 7  254718 -0.0502359 1.38704
436932 Sector 0  26051.5 5.74115 0.612477
436932 Sector 1  25716.2 5.68611 0.624427
436932 Sector 2  25438.4 5.78347 0.640389
436932 Sector 3  21555.5 5.7301 0.760657
436932 Sector 4  22758.4 0.250535 0.700556
436932 Sector 5  27244.4 1.31521 0.579913
436932 Sector 6  54757.4 0.200801 0.951585
436932 Sector 7  58676.6 -0.00161069 1.11704
436933 Sector 0  214662 5.95543 0.588916
436933 Sector 1  216367 5.87812 0.584207
436933 Sector 2  210028 6.00016 0.620109
436933 Sector 3  181367 5.9636 0.723972
436933 Sector 4  188599 0.454903 0.684552
436933 Sector 5  224907 1.53578 0.571745
436933 Sector 6  439942 0.441601 0.95797
436933 Sector 7  469713 0.084291 1.22743
436934 Sector 0  225902 5.8353 0.557973
436934 Sector 1  226288 5.77217 0.568158
436934 Sector 2  218861 5.897 0.604087
436934 Sector 3  186882 5.84871 0.71473
436934 Sector 4  195984 0.358514 0.670256
436934 Sector 5  235167 1.42173 0.557203
436934 Sector 6  454869 0.30923 0.970716
436934 Sector 7  497715 -0.0822169 1.37405
436935 Sector 0  198252 5.89924 0.548985
436935 Sector 1  198063 5.8513 0.559076
436935 Sector 2  190901 5.96521 0.597332
436935 Sector 3  163932 5.92781 0.698839
436935 Sector 4  172398 0.45395 0.654501
436935 Sector 5  207086 1.52122 0.544238
436935 Sector 6  415335 0.342952 0.971724
436935 Sector 7  556764 -0.0220442 1.24459
436936 Sector 0  228590 5.78469 0.550427
436936 Sector 1  229035 5.72732 0.563828
436936 Sector 2  222706 5.81967 0.589801
436936 Sector 3  188825 5.77039 0.698334
436936 Sector 4  197786 0.326453 0.664124
436936 Sector 5  238543 1.37819 0.552759
436936 Sector 6  406655 0.177691 0.97639
436936 Sector 7  561201 -0.203935 1.26448
436939 Sector 0  17878.2 5.70107 0.561085
436939 Sector 1  17979.1 5.63305 0.560808
436939 Sector 2  17324.9 5.72842 0.59939
436939 Sector 3  14549.5 5.68432 0.717249
436939 Sector 4  15600.6 0.247351 0.65015
436939 Sector 5  19212.1 1.28204 0.527116
436939 Sector 6  38780.5 -0.0147358 0.962962
436939 Sector 7  42112.1 -0.157808 1.21834
437008 Sector 0  197787 5.89331 0.582856
437008 Sector 1  196262 5.86486 0.589376
437008 Sector 2  188736 5.9769 0.630849
437008 Sector 3  163012 5.94581 0.731241
437008 Sector 4  168765 0.456959 0.699123
437008 Sector 5  201198 1.5175 0.580045
437008 Sector 6  374364 0.419903 0.995198
437008 Sector 7  398231 0.0250105 1.36716
437009 Sector 0  28805.6 5.70079 0.593539
437009 Sector 1  28635.3 5.66955 0.602404
437009 Sector 2  27870.4 5.74949 0.629076
437009 Sector 3  23546.5 5.70009 0.745782
437009 Sector 4  24840.1 0.257815 0.692211
437009 Sector 5  30286.4 1.28424 0.558939
437009 Sector 6  57783.6 0.178861 0.996851
437009 Sector 7  58423.8 0.0432345 1.15787
437010 Sector 0  97206.3 5.80727 0.567677
437010 Sector 1  96761 5.77396 0.573256
437010 Sector 2  93405.1 5.86665 0.615662
437010 Sector 3  78596.2 5.82932 0.735514
437010 Sector 4  82305.2 0.368738 0.694486
437010 Sector 5  99946.6 1.4182 0.563827
437010 Sector 6  200589 0.364176 0.991255
437010 Sector 7  220501 0.207091 1.13655
437025 Sector 0  26677.8 5.71914 0.568395
437025 Sector 1  26875.1 5.69355 0.576319
437025 Sector 2  26221.3 5.76718 0.601562
437025 Sector 3  22361 5.72883 0.715918
437025 Sector 4  23014.2 0.308457 0.680968
437025 Sector 5  27914.5 1.34759 0.559742
437025 Sector 6  52110.6 0.395002 1.0121
437025 Sector 7  56511.4 0.23412 1.24655
437029 Sector 0  93681.6 5.91306 0.546912
437029 Sector 1  93951.1 5.86798 0.555695
437029 Sector 2  90106.2 5.96319 0.59935
437029 Sector 3  77447.5 5.93694 0.710123
437029 Sector 4  78301.8 0.529685 0.689743
437029 Sector 5  96920.9 1.52248 0.547529
437029 Sector 6  175945 0.725409 0.996448
437029 Sector 7  199843 0.303364 1.44791
437067 Sector 0  15811 5.98227 0.623156
437067 Sector 1  15659.5 5.93504 0.612879
437067 Sector 2  14834.9 6.05717 0.692641
437067 Sector 3  13102 6.00345 0.794311
437067 Sector 4  13664.5 0.555542 0.736245
437067 Sector 5  16115.1 1.55236 0.607058
437067 Sector 6  36214.4 0.8689 0.953771
437067 Sector 7  37968.1 0.556438 1.12557
437070 Sector 0  18550.8 5.8355 0.599312
437070 Sector 1  18250.2 5.81456 0.601955
437070 Sector 2  17728.3 5.89797 0.641112
437070 Sector 3  15055.8 5.87471 0.771509
437070 Sector 4  15844.6 0.4412 0.713512
437070 Sector 5  18770.9 1.47168 0.600616
437070 Sector 6  47480.1 0.866473 0.955592
437070 Sector 7  39231.3 0.570616 1.12362
437071 Sector 0  12916.2 6.0624 0.62143
437071 Sector 1  13119.7 6.0159 0.592837
437071 Sector 2  12586.8 6.12216 0.649469
437071 Sector 3  10930.8 6.10045 0.775298
437071 Sector 4  11555.4 0.627285 0.695105
437071 Sector 5  13689.1 1.65387 0.576347
437071 Sector 6  28262.5 1.16857 0.937105
437071 Sector 7  18701.4 -1.09118 1.91769
437072 Sector 0  18736.6 6.01106 0.594319
437072 Sector 1  18748.6 5.98614 0.596832
437072 Sector 2  17804.9 6.0867 0.660769
437072 Sector 3  15142.3 6.07583 0.787022
437072 Sector 4  16543.8 0.605774 0.699732
437072 Sector 5  19494.3 1.62312 0.569961
437072 Sector 6  38631.5 1.01743 0.965324
437072 Sector 7  45839.5 0.412405 1.26741
437073 Sector 0  210092 6.1253 0.593591
437073 Sector 1  208709 6.08662 0.600085
437073 Sector 2  201624 6.19009 0.643223
437073 Sector 3  174312 6.16718 0.754314
437073 Sector 4  184179 0.673656 0.680979
437073 Sector 5  219362 1.70006 0.561628
437073 Sector 6  407605 1.083 0.970963
437073 Sector 7  441446 0.565963 1.26538
437074 Sector 0  198559 5.91946 0.55453
437074 Sector 1  193534 5.87974 0.562955
437074 Sector 2  186500 5.98562 0.60289
437074 Sector 3  159543 5.96139 0.716516
437074 Sector 4  167611 0.483658 0.663037
437074 Sector 5  113984 1.54049 0.554101
437074 Sector 6  430067 0.71247 0.980261
437074 Sector 7  441848 0.137809 1.40022
437075 Sector 0  240434 5.91765 0.550745
437075 Sector 1  232560 5.88118 0.56112
437075 Sector 2  224169 5.97915 0.604024
437075 Sector 3  188220 5.94081 0.720106
437075 Sector 4  198338 0.520449 0.679209
437075 Sector 5  233117 1.36188 0.572187
437075 Sector 6  470670 0.594329 0.999587
437075 Sector 7  436969 0.178828 1.31792
437076 Sector 0  123495 5.79846 0.54121
437076 Sector 1  119058 5.77257 0.554422
437076 Sector 2  114265 5.87209 0.595547
437076 Sector 3  97028.4 5.84594 0.699763
437076 Sector 4  100602 0.398953 0.6703
437076 Sector 5  121747 1.38846 0.547729
437076 Sector 6  220274 0.439957 1.01028
437076 Sector 7  233415 -0.0453146 1.38971
437105 Sector 0  57974.3 5.92944 0.611299
437105 Sector 1  57206.7 5.85865 0.619422
437105 Sector 2  55608.2 6.00294 0.650663
